City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,west island,-12.1568,96.8225,27.99,89,40,3.6,CC,1717629406
1,iqaluit,63.7506,-68.5145,0.85,93,100,1.54,CA,1717629406
2,waitangi,-43.9535,-176.5597,9.34,90,94,4.92,NZ,1717629406
3,maumere,-8.6199,122.2111,25.85,87,97,3.26,ID,1717629406
4,lihue,21.9789,-159.3672,29.58,69,40,6.69,US,1717629122
5,kristiansund,63.1115,7.732,7.36,83,75,1.54,NO,1717629406
6,timbuktu,16.7735,-3.0074,36.18,13,1,4.89,ML,1717629406
7,juan griego,11.0817,-63.9655,27.41,83,47,4.81,VE,1717629407
8,keflavik,64.0049,-22.5624,6.95,65,0,7.2,IS,1717629407
9,grytviken,-54.2811,-36.5092,-1.49,91,100,2.04,GS,1717629407
10,olonkinbyen,70.9221,-8.7187,0.74,94,62,6.41,SJ,1717629407
11,ushuaia,-54.8,-68.3,-0.19,69,40,3.09,AR,1717629407
12,wailua homesteads,22.0669,-159.378,29.24,76,40,6.69,US,1717629407
13,badger,64.8,-147.5333,18.14,79,75,4.12,US,1717629407
14,cabo san lucas,22.8909,-109.9124,32.56,48,0,4.63,MX,1717629338
15,bihariganj,25.7333,86.9833,26.76,84,14,4.64,IN,1717629407
16,longyearbyen,78.2186,15.6401,1.91,80,40,5.66,SJ,1717629382
17,ciudad lazaro cardenas,17.9583,-102.2,28.48,64,1,6.02,MX,1717629407
18,holualoa,19.6228,-155.9522,27.91,71,20,6.17,US,1717629408
19,blackmans bay,-43.0167,147.3167,9.07,92,22,1.45,AU,1717629408
20,hamilton,39.1834,-84.5333,27.36,76,100,6.17,US,1717629274
21,atafu village,-8.5421,-172.5159,28.13,75,86,1.85,TK,1717629408
22,hithadhoo,-0.6,73.0833,28.0,69,39,1.12,MV,1717629408
23,adamstown,-25.066,-130.1015,22.14,75,6,4.23,PN,1717629408
24,ketchikan,55.3422,-131.6461,10.26,87,100,5.66,US,1717629326
25,san patricio,28.017,-97.5169,32.05,63,4,6.9,US,1717629408
26,ribeira grande,38.5167,-28.7,19.22,72,40,7.6,PT,1717629408
27,port mathurin,-19.6833,63.4167,23.32,75,35,10.92,MU,1717629408
28,thompson,55.7435,-97.8558,10.09,93,100,5.14,CA,1717629409
29,saipan,15.1355,145.701,32.39,66,40,7.72,MP,1717629409
30,ulsteinvik,62.3432,5.8487,10.42,71,31,1.79,NO,1717629409
31,college,64.8569,-147.8028,18.18,76,75,4.12,US,1717629248
32,tokmok,42.8417,75.3016,16.5,34,3,1.2,KG,1717629409
33,hawaiian paradise park,19.5933,-154.9731,27.8,77,75,5.14,US,1717629409
34,chibougamau,49.9168,-74.3659,27.79,36,0,4.63,CA,1717629300
35,kez,57.8979,53.7152,13.55,98,23,1.47,RU,1717629409
36,weno,7.4515,151.8468,28.97,84,100,3.6,FM,1717629409
37,villa gesell,-37.2639,-56.973,11.7,93,31,3.88,AR,1717629409
38,port saint john's,-31.6229,29.5448,16.85,56,0,2.32,ZA,1717629410
39,ghadamis,30.1337,9.5007,26.58,39,0,6.82,LY,1717629410
40,kourou,5.1552,-52.6478,26.03,90,85,2.47,GF,1717629410
41,bilibino,68.0546,166.4372,6.78,49,64,3.43,RU,1717629410
42,valchedram,43.6964,23.4447,17.49,70,94,2.98,BG,1717629410
43,port alfred,-33.5906,26.891,16.28,53,2,4.5,ZA,1717629410
44,kill devil hills,36.0307,-75.676,27.21,73,0,8.75,US,1717629410
45,punta arenas,-53.15,-70.9167,3.06,81,75,5.66,CL,1717629410
46,arkalyk,50.2486,66.9114,17.07,80,100,5.72,KZ,1717629410
47,uturoa,-16.7333,-151.4333,27.04,82,71,5.84,PF,1717629410
48,invercargill,-46.4,168.35,10.01,96,100,1.43,NZ,1717629411
49,kragero,58.8693,9.4149,9.14,79,16,5.98,NO,1717629411
50,anadyr,64.75,177.4833,3.28,64,40,8.0,RU,1717629411
51,papatowai,-46.5619,169.4708,10.29,75,100,2.51,NZ,1717629411
52,chom thong,18.4174,98.6743,26.14,93,100,0.78,TH,1717629411
53,jamestown,42.097,-79.2353,23.77,84,100,2.24,US,1717629149
54,egilsstadir,65.2653,-14.3948,2.95,70,75,6.69,IS,1717629411
55,howard springs,-12.497,131.047,20.95,56,99,5.12,AU,1717629411
56,salekhard,66.53,66.6019,1.33,90,100,3.13,RU,1717629411
57,petropavlovsk-kamchatsky,53.0452,158.6483,10.33,67,0,3.0,RU,1717629411
58,port-aux-francais,-49.35,70.2167,1.91,73,12,20.05,TF,1717629411
59,tabas,33.5959,56.9244,28.12,23,0,3.09,IR,1717629412
60,lebu,-37.6167,-73.65,13.23,98,100,5.39,CL,1717629330
61,stanley,54.868,-1.6985,8.07,78,2,4.7,GB,1717629412
62,tiksi,71.6872,128.8694,6.39,72,43,0.79,RU,1717629412
63,bredasdorp,-34.5322,20.0403,13.83,82,96,5.43,ZA,1717629412
64,puerto baquerizo moreno,-0.9,-89.6,23.55,88,40,4.12,EC,1717629412
65,touros,-5.1989,-35.4608,24.86,92,6,4.89,BR,1717629412
66,sao felix do xingu,-6.6447,-51.995,26.0,60,100,1.51,BR,1717629197
67,cliza,-17.6,-65.9333,17.94,50,0,3.09,BO,1717629412
68,kaihua,23.3687,104.28,17.54,96,100,0.44,CN,1717629412
69,zaozersk,69.4005,32.4476,7.3,75,13,1.8,RU,1717629412
70,songea,-10.6833,35.65,16.06,74,52,0.26,TZ,1717629413
71,nemuro,43.3236,145.575,6.98,81,68,3.99,JP,1717629413
72,puerto natales,-51.7236,-72.4875,0.53,99,100,1.79,CL,1717629125
73,happy valley-goose bay,53.3168,-60.3315,21.17,52,75,5.66,CA,1717629413
74,el granada,37.5027,-122.4694,38.65,68,0,9.77,US,1717629413
75,antonio enes,-16.2325,39.9086,23.25,90,0,3.04,MZ,1717629413
76,amga,60.8953,131.9608,9.9,40,40,2.87,RU,1717629413
77,georgetown,5.4112,100.3354,28.3,83,20,1.54,MY,1717629413
78,ancud,-41.8697,-73.8203,10.94,97,95,3.3,CL,1717629274
79,dryden,49.7833,-92.7503,19.16,59,20,4.63,CA,1717629260
80,san agustin de valle fertil,-30.6335,-67.4682,10.69,50,100,1.45,AR,1717629413
81,penzance,50.1186,-5.5371,11.38,68,83,5.87,GB,1717629414
82,hobyo,5.3505,48.5268,26.71,86,90,9.48,SO,1717629414
83,ovalle,-30.5983,-71.2003,17.01,53,100,0.49,CL,1717629234
84,champerico,14.3,-91.9167,29.61,72,99,3.05,GT,1717629414
85,praia da vitoria,38.7333,-27.0667,18.14,77,40,7.36,PT,1717629414
86,rakops,-21.0167,24.3333,15.98,19,0,2.97,BW,1717629414
87,jiwani,25.05,61.7417,29.41,83,0,3.83,PK,1717629414
88,changping,40.2186,116.2197,20.8,46,50,1.52,CN,1717629128
89,sinan,34.8262,126.1086,21.06,69,99,2.36,KR,1717629414
90,yellowknife,62.456,-114.3525,16.29,41,20,5.14,CA,1717629414
91,puerto ayora,-0.7393,-90.3518,23.08,93,80,2.24,EC,1717629415
92,horishni plavni,49.0097,33.6455,17.77,85,41,2.94,UA,1717629415
93,greenville,35.6127,-77.3663,29.02,71,40,4.63,US,1717629298
94,kenai,60.5544,-151.2583,11.68,94,100,4.12,US,1717629415
95,khan shaykhun,35.4406,36.6499,28.58,25,0,0.84,SY,1717629415
96,cedeira,43.6797,-8.0209,16.65,77,82,5.24,ES,1717629359
97,port elizabeth,-33.918,25.5701,14.16,94,0,1.54,ZA,1717629415
98,yuzhno-kurilsk,44.0306,145.8556,5.21,92,58,7.29,RU,1717629415
99,edinburgh of the seven seas,-37.0676,-12.3116,15.07,75,99,6.24,SH,1717629415
100,klyuchi,52.2667,79.1667,16.82,63,77,6.38,RU,1717629415
101,richards bay,-28.783,32.0377,16.21,59,0,2.19,ZA,1717629260
102,ta`u,-14.2336,-169.5144,26.54,79,68,6.7,AS,1717629416
103,tannum sands,-23.9504,151.3693,19.3,63,12,3.6,AU,1717629416
104,jeronimo monteiro,-20.7894,-41.395,18.11,96,42,0.8,BR,1717629416
105,lido di ostia,41.7321,12.2765,21.69,56,0,2.06,IT,1717629416
106,fisterra,42.9049,-9.2629,14.86,92,98,1.14,ES,1717629416
107,tolanaro,-25.0319,46.9987,22.04,83,20,9.26,MG,1717629416
108,puerto deseado,-47.7503,-65.8938,7.3,94,65,3.97,AR,1717629416
109,mount isa,-20.7333,139.5,12.87,62,40,7.2,AU,1717629404
110,talnakh,69.4865,88.3972,-2.11,97,96,1.76,RU,1717629416
111,bethel,41.3712,-73.414,24.24,77,75,4.12,US,1717629413
112,vadso,70.0744,29.7487,7.49,100,16,6.17,NO,1717629416
113,utrik,11.2278,169.8474,27.94,82,31,7.8,MH,1717629158
114,taulaga,-11.0553,-171.0883,28.17,70,100,1.58,AS,1717629417
115,kayyerkan,69.3786,87.7439,-2.06,89,98,1.19,RU,1717629417
116,nasir,15.5894,32.5634,34.14,29,79,10.93,SD,1717629417
117,cold springs,39.6802,-119.9766,35.05,21,0,3.09,US,1717629417
118,beira,-19.8436,34.8389,22.05,94,0,2.06,MZ,1717629417
119,albany,42.6001,-73.9662,28.13,61,100,0.45,US,1717629379
120,ulanhot,46.0833,122.0833,21.51,62,100,4.21,CN,1717629417
121,chonchi,-42.6128,-73.8092,12.29,95,99,1.57,CL,1717629380
122,san antonio de pale,-1.4014,5.6325,24.83,85,100,6.59,GQ,1717629417
123,bodo,67.28,14.405,19.02,37,0,8.23,NO,1717629216
124,kodiak,57.79,-152.4072,9.73,87,100,4.12,US,1717629418
125,greenwood,34.1668,-82.1165,28.22,54,20,1.54,US,1717629418
126,el abiodh sidi cheikh,32.893,0.5484,26.62,35,81,1.78,DZ,1717629418
127,brisas de zicatela,15.8369,-97.0419,31.29,70,40,4.63,MX,1717629418
128,saguenay,48.4168,-71.0657,19.16,89,62,2.8,CA,1717629201
129,east london,-33.0153,27.9116,17.4,45,0,4.33,ZA,1717629418
130,fort mcmurray,56.7268,-111.381,13.77,76,100,4.63,CA,1717629418
131,tippi,7.2,35.45,18.72,98,100,1.09,ET,1717629418
132,nadym,65.5333,72.5167,2.76,98,100,2.28,RU,1717629418
133,abalak,58.1286,68.5944,12.97,97,100,3.25,RU,1717629419
134,bubaque,11.2833,-15.8333,26.88,81,97,6.53,GW,1717629419
135,undurkhaan,47.3194,110.6556,12.58,61,49,7.4,MN,1717629419
136,aasiaat,68.7098,-52.8699,0.58,92,95,1.41,GL,1717629166
137,new norfolk,-42.7826,147.0587,9.72,89,29,0.93,AU,1717629419
138,bauta,22.9828,-82.5464,26.94,83,75,3.6,CU,1717629419
139,altai,46.3722,96.2583,9.34,40,51,0.46,MN,1717629419
140,geraldton,-28.7667,114.6,14.23,72,20,7.72,AU,1717629419
141,qui nhon,13.7667,109.2333,28.3,73,100,1.88,VN,1717629420
142,alta,69.9689,23.2717,15.59,41,72,2.06,NO,1717629420
143,crane,31.3974,-102.3501,37.87,18,36,3.85,US,1717629420
144,mount gambier,-37.8333,140.7667,9.55,94,8,1.36,AU,1717629420
145,balkanabat,39.5108,54.3671,28.8,14,0,3.32,TM,1717629420
146,isafjordur,66.0755,-23.124,2.32,80,69,5.18,IS,1717629420
147,whitehorse,60.7161,-135.0538,14.89,39,75,8.49,CA,1717629324
148,songyang,34.4553,113.0281,21.41,52,94,1.62,CN,1717629421
149,nishinoomote,30.7333,131.0,22.42,75,100,8.33,JP,1717629181
150,baihe,22.15,107.2333,22.8,96,100,0.83,CN,1717629421
151,west plains,36.7281,-91.8524,28.46,61,20,3.09,US,1717629252
152,codrington,-38.2667,141.9667,10.76,91,14,2.74,AU,1717629421
153,margaret river,-33.95,115.0667,19.35,83,4,8.78,AU,1717629421
154,solnechnyy,50.7214,136.6319,6.13,82,78,1.12,RU,1717629421
155,luderitz,-26.6481,15.1594,13.26,86,83,5.01,NA,1717629318
156,san luis de la loma,17.2706,-100.8939,29.27,61,1,5.33,MX,1717629422
157,quellon,-43.1167,-73.6167,11.55,90,100,3.94,CL,1717629393
158,hermanus,-34.4187,19.2345,14.89,89,100,6.76,ZA,1717629422
159,niepolomice,50.0407,20.2226,18.74,67,40,2.62,PL,1717629422
160,ixtapa,20.7,-105.2,29.01,65,20,6.69,MX,1717629422
161,noyabrsk,63.1994,75.4507,3.46,93,21,3.58,RU,1717629422
162,rusape,-18.5278,32.1284,14.06,56,0,2.77,ZW,1717629422
163,khorixas,-20.3667,14.9667,6.61,73,1,1.37,NA,1717629423
164,yendi,9.4427,-0.0099,27.97,57,90,1.99,GH,1717629423
165,antofagasta,-23.65,-70.4,15.08,90,30,3.3,CL,1717629313
166,mossel bay,-34.1831,22.146,13.96,77,0,4.68,ZA,1717629423
167,carbonear,47.7332,-53.2148,10.69,96,100,2.75,CA,1717629423
168,punaauia,-17.6333,-149.6,30.8,62,40,5.14,PF,1717629423
169,salina cruz,16.1667,-95.2,31.13,57,85,5.71,MX,1717629423
170,robertsport,6.7533,-11.3686,26.87,85,78,3.92,LR,1717629423
171,kingscliff,-28.2667,153.5667,19.87,63,32,1.54,AU,1717629424
172,island harbour,50.724,-1.2758,11.79,72,78,0.45,GB,1717629424
173,makarov,48.6333,142.8,9.3,72,3,2.11,RU,1717629424
174,beberibe,-4.1797,-38.1306,25.68,89,9,3.8,BR,1717629424
175,pesqueira,-8.3578,-36.6964,18.36,100,72,3.8,BR,1717629177
176,lompoc,34.6391,-120.4579,22.85,71,0,5.14,US,1717629147
177,punta del este,-34.9667,-54.95,14.06,97,0,2.06,UY,1717629425
178,olyokminsk,60.3736,120.4264,14.28,37,99,4.86,RU,1717629425
179,arendal,58.4615,8.7725,7.89,88,45,3.68,NO,1717629425
180,anar darah,32.7587,61.654,24.46,23,1,5.03,AF,1717629425
181,constantia,44.1833,28.65,22.38,79,100,4.86,RO,1717629245
182,berdigestyakh,62.0989,126.6992,12.1,35,1,4.78,RU,1717629425
183,qaqortoq,60.7167,-46.0333,4.28,94,77,1.66,GL,1717629425
184,muborak,39.2553,65.1528,25.34,32,41,3.39,UZ,1717629425
185,gummi,12.1436,5.1081,25.13,73,100,7.27,NG,1717629426
186,oriximina,-1.7656,-55.8661,25.46,92,44,2.44,BR,1717629426
187,sur,22.5667,59.5289,32.29,50,1,5.8,OM,1717629426
188,filadelfia,39.9523,-75.1638,26.72,77,100,4.12,US,1717629398
189,el calafate,-50.3408,-72.2768,0.44,97,100,1.08,AR,1717629426
190,isiro,2.7739,27.616,19.82,99,91,0.77,CD,1717629426
191,guanica,17.9716,-66.908,29.65,88,99,3.78,PR,1717629426
192,dharur,18.8167,76.1167,22.51,76,97,2.53,IN,1717629426
193,queenstown,-31.8976,26.8753,7.99,52,0,3.33,ZA,1717629310
194,pandan,14.0453,124.1694,27.69,81,99,1.9,PH,1717629426
195,ilulissat,69.2167,-51.1,4.01,75,75,0.0,GL,1717629426
196,swan hill,-35.3378,143.5544,8.9,83,5,3.51,AU,1717629427
197,arteche,12.2645,125.4048,26.97,87,96,1.72,PH,1717629427
198,tralee,52.2704,-9.7026,8.18,81,82,3.34,IE,1717629427
199,bosanska krupa,44.8825,16.1514,14.68,92,0,2.13,BA,1717629427
200,teknaf,20.8624,92.3058,27.16,89,72,1.26,BD,1717629427
201,udachny,66.4167,112.4,11.92,80,100,10.24,RU,1717629427
202,molde,62.7375,7.1591,7.66,87,20,4.12,NO,1717629427
203,sungai besar,3.6746,100.9867,25.56,93,100,2.46,MY,1717629427
204,ceelbuur,4.685,46.6176,25.81,80,94,6.88,SO,1717629427
205,cidreira,-30.1811,-50.2056,15.85,89,61,2.76,BR,1717629427
206,cole harbour,44.6724,-63.4751,19.9,69,1,1.54,CA,1717629428
207,north myrtle beach,33.816,-78.68,28.52,75,0,6.17,US,1717629357
208,tanguieta,10.6212,1.2665,27.31,67,99,2.0,BJ,1717629428
209,orumiyeh,37.5527,45.0761,14.75,51,0,3.09,IR,1717629428
210,qarauyl,48.9451,79.255,16.2,57,9,3.99,KZ,1717629428
211,tres arroyos,-38.3739,-60.2798,10.95,62,80,3.46,AR,1717629428
212,st. john's,47.5649,-52.7093,10.44,98,100,1.54,CA,1717629176
213,gowurdak,37.8124,66.0466,24.6,20,0,1.8,TM,1717629428
214,grand falls-windsor,48.9332,-55.6649,13.61,87,99,3.28,CA,1717629428
215,berezovyy,51.6667,135.7,6.02,93,100,0.9,RU,1717629428
216,nadi,-17.8,177.4167,28.0,54,20,4.63,FJ,1717629429
217,kemi,65.8596,24.8228,17.87,45,100,4.63,FI,1717629429
218,saint-joseph,-21.3667,55.6167,19.21,80,21,4.64,RE,1717629429
219,tobelo,1.7284,128.0095,27.75,77,100,1.72,ID,1717629429
220,kruisfontein,-34.0033,24.7314,12.66,87,1,2.32,ZA,1717629429
221,vorkuta,67.5,64.0,-1.05,88,100,3.58,RU,1717629429
222,port macquarie,-31.4333,152.9167,14.94,87,43,2.95,AU,1717629429
223,el nido,11.1858,119.3956,27.45,82,100,1.33,PH,1717629429
224,dawson creek,55.7666,-120.2362,17.8,24,20,7.72,CA,1717629430
225,lamu,-2.2717,40.902,26.25,83,61,7.12,KE,1717629430
226,ust-nera,64.5667,143.2,15.89,35,88,1.31,RU,1717629430
227,arvi,20.9833,78.2333,28.2,60,85,3.29,IN,1717629391
228,pingliang,35.5392,106.6861,15.73,74,100,2.16,CN,1717629430
229,puno,-15.8333,-70.0333,11.76,36,0,1.4,PE,1717629220
230,leh,34.1667,77.5833,5.69,52,100,2.28,IN,1717629430
231,glace bay,46.1969,-59.957,12.1,95,75,5.66,CA,1717629430
232,ghanzi,-21.5667,21.7833,13.82,21,0,4.39,BW,1717629430
233,sinop,41.7711,34.8709,19.46,66,82,1.59,TR,1717629430
234,guerrero negro,27.9769,-114.0611,20.9,62,34,7.3,MX,1717629431
235,vernon,50.2581,-119.2691,23.85,24,78,1.54,CA,1717629404
236,cananeia,-25.0147,-47.9267,18.3,92,4,2.22,BR,1717629431
237,carolina beach,34.0352,-77.8936,28.04,78,15,0.45,US,1717629204
238,nabire,-3.3667,135.4833,26.75,81,98,1.37,ID,1717629431
239,thunder bay,48.4001,-89.3168,13.99,94,75,2.57,CA,1717629431
240,reggane,26.7158,0.1714,35.51,9,0,2.74,DZ,1717629431
241,ad dawadimi,24.5077,44.3924,31.64,12,6,4.79,SA,1717629431
242,petawawa,45.9001,-77.3328,28.77,50,75,4.12,CA,1717629431
243,fuglafjordur,62.244,-6.814,3.26,82,100,11.62,FO,1717629431
244,afaahiti,-17.75,-149.2833,29.93,83,100,7.45,PF,1717629431
245,vorgashor,67.5833,63.95,-1.22,88,95,2.97,RU,1717629432
246,aberdeen,57.1437,-2.0981,6.27,87,87,3.6,GB,1717629432
247,nar'yan-mar,67.6713,53.087,5.06,86,97,4.47,RU,1717629432
248,puerto asis,0.5133,-76.5007,21.54,99,100,1.15,CO,1717629432
249,caleta de carquin,-11.0925,-77.6267,18.32,81,60,4.09,PE,1717629432
250,skowhegan,44.7651,-69.7192,24.98,77,59,3.99,US,1717629302
251,grass valley,39.2191,-121.0611,35.0,32,0,3.6,US,1717629432
252,acarau,-2.8856,-40.12,25.56,90,0,4.69,BR,1717629414
253,harper,4.375,-7.7169,25.78,86,68,3.21,LR,1717629432
254,baklan,37.9769,29.6086,19.16,38,2,1.72,TR,1717629432
255,haiku-pauwela,20.9219,-156.3051,27.9,74,40,9.26,US,1717629433
256,tazovsky,67.4667,78.7,-0.33,97,100,2.35,RU,1717629290
257,dudinka,69.4058,86.1778,-1.88,99,91,0.83,RU,1717629220
258,severo-yeniseyskiy,60.3725,93.0408,2.54,82,98,2.24,RU,1717629433
259,taiynsha,53.8478,69.7639,16.85,91,76,5.63,KZ,1717629433
260,blackwater,-23.5833,148.8833,16.22,46,0,1.86,AU,1717629433
261,mount pearl,47.5166,-52.7813,9.98,98,100,1.54,CA,1717629149
262,shakawe,-18.3667,21.85,14.68,28,0,2.28,BW,1717629433
263,callao,-12.0667,-77.15,20.95,88,100,4.12,PE,1717629217
264,burang,30.25,81.1667,2.95,81,46,2.32,CN,1717629433
265,nouadhibou,20.931,-17.0347,18.39,88,27,9.83,MR,1717629191
266,nuuk,64.1835,-51.7216,3.34,100,100,6.17,GL,1717629434
267,mogadishu,2.0371,45.3438,26.51,87,51,7.15,SO,1717629434
268,arno,60.1167,18.6333,12.1,78,65,2.99,SE,1717629434
269,francistown,-21.17,27.5079,13.77,18,0,2.18,BW,1717629258
270,santana,-0.0583,-51.1817,28.1,83,20,2.57,BR,1717629355
271,rio verde de mato grosso,-18.9181,-54.8442,24.08,38,0,2.5,BR,1717629434
272,lerwick,60.1545,-1.1494,8.0,75,89,6.72,GB,1717629142
273,north bend,43.4065,-124.2243,23.47,67,0,10.29,US,1717629434
274,tinogasta,-28.0632,-67.5649,15.58,32,23,2.51,AR,1717629434
275,riohacha,11.5444,-72.9072,27.89,81,100,2.27,CO,1717629435
276,avarua,-21.2078,-159.775,26.03,57,20,4.12,CK,1717629435
277,barcelos,41.5388,-8.6151,18.25,94,100,1.25,PT,1717629435
278,grand rapids,42.9634,-85.6681,24.23,61,20,8.75,US,1717629405
279,nikolayevsk-on-amure,53.1406,140.73,4.01,98,100,1.34,RU,1717629435
280,roleystone,-32.1167,116.0667,15.82,56,100,5.66,AU,1717629435
281,sitka,57.0531,-135.33,9.94,76,100,3.6,US,1717629239
282,carnarvon,-24.8667,113.6333,19.62,74,0,3.45,AU,1717629167
283,villiers,-27.0303,28.6006,5.37,38,0,1.52,ZA,1717629435
284,tabuk,17.4189,121.4443,24.79,92,100,1.47,PH,1717629435
285,mesyagutovo,55.5303,58.2528,14.88,95,89,2.68,RU,1717629435
286,krasnyy yar,46.5331,48.3456,18.96,39,28,3.77,RU,1717629436
287,guane,22.2025,-84.0875,30.74,63,22,3.33,CU,1717629436
288,thabazimbi,-24.5917,27.4116,11.31,23,0,1.29,ZA,1717629436
